,time_ind,signal,detected_offline,detected_value_rt,flag,first_detection_time
355,405,1.2603172527255047,0.39436619718309857,0.0,False,
356,406,1.3046359718590954,0.39436619718309857,0.0,False,
357,407,1.3055874734595387,0.39436619718309857,0.0,False,
358,408,1.3308204168849773,0.4084507042253521,0.0,False,
359,409,1.3189630121689442,0.4225352112676056,0.0,False,
360,410,1.24970572661409,0.4225352112676056,0.0,False,
361,411,1.34333983422339,0.4225352112676056,0.0,False,
362,412,1.491945812935366,0.4225352112676056,0.0,False,
363,413,1.5045701169722898,0.4225352112676056,0.0,False,
364,414,1.5738651905485432,0.43661971830985913,0.0,False,
365,415,1.5621108136317594,0.43661971830985913,0.0,False,
366,416,1.5766871258453719,0.43661971830985913,0.0,False,
367,417,1.516116992992371,0.43661971830985913,0.0,False,
368,418,1.570454643683601,0.43661971830985913,0.0,False,
369,419,1.6096114118344989,0.43661971830985913,0.0,False,
370,420,1.596131426522412,0.43661971830985913,0.0,False,
371,421,1.580622741405106,0.43661971830985913,0.0,False,
372,422,1.6310182818674397,0.43661971830985913,0.0,False,
373,423,1.6281436893560581,0.43661971830985913,0.0,False,
374,424,1.6140530036447325,0.43661971830985913,0.0,False,
375,425,1.5979617340629038,0.43661971830985913,0.0,False,
376,426,1.6028122310609738,0.43661971830985913,0.0,False,
377,427,1.5975481184941551,0.43661971830985913,0.0,False,
378,428,1.6436608125767531,0.43661971830985913,0.0,False,
379,429,1.6770897077790985,0.4225352112676056,0.0,False,
380,430,1.6617743285413007,0.4084507042253521,0.0,False,
381,431,1.6792255117298103,0.4084507042253521,0.0,False,
382,432,1.7179788336093298,0.39436619718309857,0.0,False,
383,433,1.7554413679254623,0.39436619718309857,0.0,False,
384,434,1.7548146762567136,0.39436619718309857,0.0,False,
385,435,1.7895317454281738,0.38028169014084506,0.0,False,
386,436,1.8007139904342901,0.352112676056338,0.014084507042253518,False,
387,437,1.8067768807258051,0.3380281690140845,0.022065727699530517,False,
388,438,1.785885385053145,0.323943661971831,0.02816901408450704,False,
389,439,1.7497247956582407,0.29577464788732394,0.05539906103286384,False,
390,440,1.7324014935259533,0.29577464788732394,0.060563380281690136,False,
391,441,1.7338327330314405,0.29577464788732394,0.049765258215962435,False,
392,442,1.7248680521907316,0.28169014084507044,0.03661971830985915,False,
393,443,1.732889546320116,0.2676056338028169,0.01220657276995305,False,
394,444,1.7290114081771184,0.2535211267605634,0.0,False,
395,445,1.7464293608162738,0.2535211267605634,0.014084507042253518,False,
396,446,1.743286800511058,0.2112676056338028,0.01784037558685446,False,
397,447,1.7693822629696547,0.2112676056338028,0.003755868544600939,False,
398,448,1.755093304286292,0.19718309859154928,0.0,False,
399,449,1.7238143231976528,0.19718309859154928,0.004694835680751174,False,
400,450,1.7048125434292887,0.16901408450704225,0.004225352112676056,False,
401,451,1.7100519495908137,0.16901408450704225,0.0,False,
402,452,1.7154109076360338,0.14084507042253522,0.0,False,
403,453,1.680425488869179,0.14084507042253522,0.003755868544600939,False,
404,454,1.6753400767691191,0.11267605633802817,0.0,False,
405,455,1.694359904341263,0.11267605633802817,0.0,False,
406,456,1.625076142844895,0.11267605633802817,0.0,False,
407,457,1.6067158051926498,0.08450704225352113,0.011267605633802818,False,
408,458,1.5629586722505182,0.08450704225352113,0.010328638497652583,False,
409,459,1.4181109441284243,0.07042253521126761,0.027230046948356807,False,
410,460,1.3173381634239782,0.08450704225352113,0.02535211267605634,False,
411,461,1.3004055426285683,0.09859154929577464,0.04507042253521128,False,
412,462,1.3090894097487293,0.09859154929577464,0.04225352112676057,False,
413,463,1.2639656621245572,0.09859154929577464,0.05117370892018779,False,
414,464,1.3248424673977588,0.08450704225352113,0.04788732394366198,False,
415,465,1.2420134247788763,0.08450704225352113,0.03896713615023474,False,
416,466,1.1949983174982328,0.08450704225352113,0.03615023474178404,False,
417,467,1.1970501529972162,0.056338028169014086,0.039436619718309855,False,
418,468,1.1819155363972633,0.056338028169014086,0.03615023474178404,False,
419,469,1.1455161019124327,0.056338028169014086,0.04037558685446009,False,
420,470,1.1239643338427783,0.056338028169014086,0.037089201877934276,False,
421,471,1.099889563325579,0.056338028169014086,0.0568075117370892,False,
422,472,1.0718346749194705,0.056338028169014086,0.052112676056338035,False,
423,473,1.142377304757795,0.056338028169014086,0.06103286384976525,False,
424,474,1.2774293876055602,0.056338028169014086,0.055868544600938964,False,
425,475,1.3620551661855074,0.056338028169014086,0.055868544600938964,False,
426,476,1.4313004895517105,0.056338028169014086,0.0511737089201878,False,
427,477,1.4615585073156359,0.056338028169014086,0.0511737089201878,False,
428,478,1.4913443945498401,0.056338028169014086,0.04647887323943662,False,
429,479,1.4858787622291245,0.056338028169014086,0.04647887323943662,False,
430,480,1.589353765585249,0.056338028169014086,0.04178403755868545,False,
431,481,1.6164682726170145,0.056338028169014086,0.038028169014084505,False,
432,482,1.594752432553455,0.056338028169014086,0.03427230046948357,False,
433,483,1.5717890685966562,0.056338028169014086,0.03427230046948357,False,
434,484,1.5630418910527821,0.056338028169014086,0.03051643192488263,False,
435,485,1.5386654020957566,0.056338028169014086,0.026291079812206575,False,
436,486,1.5573966921105615,0.056338028169014086,0.023474178403755867,False,
437,487,1.5505534840018385,0.056338028169014086,0.005164319248826292,False,
438,488,1.5467563002997196,0.056338028169014086,0.004694835680751174,False,
439,489,1.542723023248202,0.056338028169014086,0.0,False,
440,490,1.5703158472647891,0.056338028169014086,0.0,False,
441,491,1.576892550866094,0.056338028169014086,0.0,False,
442,492,1.5399352776975426,0.056338028169014086,0.0,False,
443,493,1.5169506120043519,0.056338028169014086,0.0,False,
444,494,1.4990098090533877,0.056338028169014086,0.0,False,
445,495,1.4868899285349333,0.056338028169014086,0.0,False,
446,496,1.4699850618165764,0.056338028169014086,0.0,False,
447,497,1.4406230201833568,0.056338028169014086,0.0,False,
448,498,1.436189617715101,0.028169014084507043,0.0,False,
449,499,1.4188361942493901,0.028169014084507043,0.0,False,
450,500,1.4104280486624754,0.028169014084507043,0.0,False,
451,501,1.3941968400389486,0.028169014084507043,0.0,False,
452,502,1.3491977323490292,0.014084507042253521,0.0,False,
453,503,1.3681259084358857,0.014084507042253521,0.0,False,
454,504,1.415257113696478,0.0,0.0,False,
455,505,1.2138312252313974,0.0,0.0,False,
456,506,1.1946871522671607,0.0,0.0,False,
457,507,1.1964857926479842,0.0,0.0,False,
458,508,1.1229842618553711,0.0,0.0,False,
459,509,1.0728587107187566,0.0,0.0,False,
460,510,1.034510492253779,0.0,0.0,False,
461,511,1.0567425452314967,0.0,0.0,False,
462,512,1.0816761526796344,0.0,0.0,False,
463,513,1.101304403936473,0.0,0.0,False,
464,514,1.16871272559184,0.0,0.0,False,
465,515,1.0878784833089823,0.0,0.0,False,
466,516,1.108176166155391,0.0,0.0,False,
467,517,1.13346335662618,0.0,0.0,False,
468,518,1.1456577681627598,0.0,0.0,False,
469,519,1.1287406613963777,0.0,0.0,False,
470,520,1.0479798369798925,0.0,0.0,False,
471,521,1.0616730321026224,0.0,0.0,False,
472,522,1.0717387266272203,0.0,0.0,False,
473,523,1.0826630467941427,0.0,0.0,False,
474,524,1.0492871801819366,0.0,0.0,False,
475,525,1.0531678430741171,0.0,0.0,False,
476,526,1.0636940551036818,0.0,0.0,False,
477,527,1.0801313123171723,0.0,0.0,False,
478,528,1.0295764486901755,0.0,0.0,False,
479,529,1.0360019208120985,0.0,0.0,False,
480,530,1.0056383276439764,0.0,0.0,False,
481,531,1.0056058529988188,0.0,0.0,False,
482,532,1.0020196637289223,0.0,0.0,False,
483,533,1.0096030324466814,0.0,0.0,False,
484,534,1.014207484417403,0.0,0.0,False,
485,535,1.1645567296792185,0.0,0.0,False,
486,536,1.112051862041599,0.0,0.0,False,
487,537,1.1340302859626976,0.0,0.0,False,
488,538,1.1146715059787091,0.0,0.0,False,
489,539,1.2450419361142475,0.0,0.0,False,
490,540,1.0228950003081123,0.0,0.0,False,
491,541,1.056079603285186,0.0,0.0,False,
492,542,1.0460725384324208,0.0,0.0,False,
493,543,1.0374090609925264,0.0,0.0,False,
494,544,1.0809656888643804,0.0,0.0,False,
495,545,1.0466420180877585,0.0,0.0,False,
496,546,1.0698439461167661,0.0,0.0,False,
497,547,1.0590344014420598,0.0,0.0,False,
498,548,1.046800619203289,0.0,0.0,False,
499,549,1.0261841656201376,0.0,0.0,False,
500,550,1.100388403191527,0.0,0.0,False,
501,551,1.102854987969166,0.0,0.0,False,
502,552,1.0960533940640278,0.0,0.0,False,
503,553,1.089246985577234,0.0,0.0,False,
504,554,1.206088718577632,0.0,0.0,False,
505,555,1.2227812754151521,0.0,0.0,False,
506,556,1.2331982458312325,0.0,0.0,False,
507,557,1.2444071982759644,0.0,0.0,False,
508,558,1.2556892161787718,0.0,0.0,False,
509,559,1.1554992609971881,0.0,0.0,False,
510,560,1.1886709661048585,0.0,0.0,False,
511,561,1.1888629384891993,0.0,0.0,False,
512,562,1.1810379138310048,0.0,0.0,False,
513,563,1.1766276351922493,0.0,0.0,False,
514,564,1.1722311020285388,0.0,0.0,False,
515,565,1.1768217516259325,0.0,0.0,False,
516,566,1.1754073489910848,0.0,0.0,False,
517,567,1.176168984923656,0.0,0.0,False,
518,568,1.1794807478601133,0.0,0.0,False,
519,569,1.1924281008009956,0.0,0.0,False,
520,570,1.1075977513891682,0.0,0.0,False,
521,571,1.1121903391199452,0.0,0.0,False,
522,572,1.0390529861960218,0.0,0.0,False,
523,573,1.0439849082782544,0.0,0.0,False,
524,574,1.0271467314975036,0.0,0.0,False,
525,575,1.0147978152787471,0.0,0.0,False,
526,576,1.0203153630479003,0.0,0.0,False,
527,577,1.0281074570929802,0.0,0.0,False,
528,578,1.0832591653148305,0.0,0.0,False,
529,579,1.1044146931811125,0.0,0.0,False,
530,580,1.1180021891274308,0.0,0.0,False,
531,581,1.1006079328026936,0.0,0.0,False,
532,582,1.1020183714315661,0.0,0.0,False,
533,583,1.089220590032898,0.0,0.003755868544600939,False,
534,584,1.0795171361836573,0.0,0.003286384976525822,False,
535,585,1.0695778503311846,0.0,0.0,False,
536,586,1.0623274207915647,0.0,0.0,False,
537,587,1.074334525231792,0.0,0.0,False,
538,588,1.0623456057293768,0.0,0.0,False,
539,589,1.068025612861331,0.0,0.004694835680751174,False,
540,590,1.169664612374628,0.0,0.004225352112676056,False,
541,591,1.1536390305304216,0.0,0.0,False,
542,592,1.1183814560228618,0.0,0.0,False,
543,593,1.0794354640740729,0.0,0.0,False,
544,594,1.1381993966059754,0.0,0.0,False,
545,595,1.1493129974174747,0.0,0.0,False,
546,596,1.1303672483663982,0.0,0.0,False,
547,597,1.1425280925223023,0.0,0.0,False,
548,598,1.0017113272454854,0.0,0.0,False,
549,599,1.027761460613478,0.0,0.0,False,
550,600,1.0709968066190265,0.0,0.0,False,
551,601,1.0598510941173125,0.0,0.0,False,
552,602,1.0399388740703566,0.0,0.0,False,
553,603,1.0775509444059668,0.0,0.0,False,
554,604,1.1041231957902387,0.0,0.0,False,
555,605,1.0940607939001532,0.0,0.0,False,
556,606,1.1028014913292452,0.0,0.0,False,
557,607,1.111247950523043,0.0,0.0,False,
558,608,1.0888667075812575,0.0,0.0,False,
559,609,1.0964260464208995,0.0,0.006572769953051644,False,
560,610,1.0929358097966713,0.0,0.006103286384976526,False,
561,611,1.0966241725869104,0.0,0.006103286384976526,False,
562,612,1.1107471809002218,0.0,0.005633802816901409,False,
563,613,1.1088197896999683,0.0,0.005633802816901409,False,
564,614,1.1166350767553115,0.0,0.005164319248826292,False,
565,615,1.0888950172255798,0.0,0.007042253521126761,False,
566,616,1.1037679404204728,0.0,0.006572769953051644,False,
567,617,1.0322207176814373,0.0,0.0,False,
568,618,1.049251648959711,0.0,0.0,False,
569,619,1.0682834724873782,0.0,0.0,False,
570,620,1.0525024262090947,0.0,0.0,False,
571,621,1.0505783362376682,0.0,0.0,False,
572,622,1.0408668550349283,0.0,0.0,False,
573,623,1.071089516548306,0.0,0.0,False,
574,624,1.0630554559503902,0.0,0.0,False,
575,625,1.0539133922301303,0.0,0.0,False,
576,626,1.0645062175813744,0.0,0.0,False,
577,627,1.0283695727676636,0.0,0.0,False,
578,628,1.0627485227044746,0.0,0.0,False,
579,629,1.0639437119337385,0.0,0.0,False,
580,630,1.0600508365364882,0.0,0.0,False,
581,631,1.0756436475795759,0.0,0.0,False,
582,632,1.025742946053591,0.0,0.0,False,
583,633,1.0709603332535411,0.0,0.0,False,
584,634,1.0700496204501455,0.0,0.0,False,
585,635,1.019657635526333,0.0,0.0,False,
586,636,1.050478590859602,0.0,0.0,False,
587,637,1.0317712300888322,0.0,0.0,False,
588,638,1.0328559017657832,0.0,0.0,False,
589,639,1.0371275255769004,0.0,0.0,False,
590,640,1.0381471039955532,0.0,0.0,False,
591,641,1.084789166324592,0.0,0.0,False,
592,642,1.0020825876364936,0.0,0.0,False,
593,643,1.0694083652427377,0.0,0.0,False,
594,644,1.0950225764874237,0.0,0.0,False,
595,645,1.109301289520787,0.0,0.0,False,
596,646,1.097487665214415,0.0,0.0,False,
597,647,1.1191639895252379,0.0,0.0,False,
598,648,1.0913822589110256,0.0,0.0,False,
599,649,1.088612185151698,0.0,0.0,False,
600,650,1.0937052766761681,0.0,0.0,False,
601,651,1.036199929582498,0.0,0.0,False,
602,652,1.0048682685187738,0.0,0.0,False,
603,653,1.0703407206104445,0.0,0.0,False,
604,654,1.096835759534556,0.0,0.0,False,
605,655,1.1095322188256191,0.0,0.0,False,
606,656,1.1217865261677984,0.0,0.0,False,
607,657,1.0785045039108323,0.0,0.0,False,
608,658,1.0715420021163684,0.0,0.0,False,
609,659,1.0857324895857128,0.0,0.0,False,
610,660,1.096143485869671,0.0,0.0,False,
611,661,1.1203860581071785,0.0,0.0,False,
612,662,1.104908373553929,0.0,0.0,False,
613,663,1.0943751228232896,0.0,0.0,False,
614,664,1.0934516734898143,0.0,0.0,False,
615,665,1.1065035058073094,0.0,0.0,False,
616,666,1.1196343557270572,0.0,0.0,False,
617,667,1.0071231490540498,0.0,0.0,False,
618,668,1.0069751634236896,0.0,0.0,False,
619,669,1.023638304837004,0.0,0.0,False,
620,670,1.038276479830727,0.0,0.0,False,
621,671,1.0516754116413265,0.0,0.0,False,
622,672,1.0740891366910859,0.0,0.0,False,
623,673,1.0147258737729237,0.0,0.0,False,
624,674,1.0277302659492755,0.0,0.0,False,
625,675,1.0429545957950148,0.0,0.0,False,
626,676,1.0612605693024861,0.0,0.0,False,
627,677,1.1308073569867405,0.0,0.0,False,
628,678,1.119477881528814,0.0,0.0,False,
629,679,1.1053942792223674,0.0,0.0,False,
630,680,1.0897839350948453,0.0,0.0,False,
631,681,1.0277051010272973,0.0,0.0,False,
632,682,1.124439516774758,0.0,0.0,False,
633,683,1.115108969298158,0.0,0.0,False,
634,684,1.1029522361065323,0.0,0.0,False,
635,685,1.0495694781806177,0.0,0.0,False,
636,686,1.0846068010631613,0.0,0.0,False,
637,687,1.0551736577972248,0.0,0.0,False,
638,688,1.0369599332224866,0.0,0.0,False,
639,689,1.0135333862375828,0.0,0.0,False,
640,690,1.022454015977605,0.0,0.0,False,
641,691,1.0046711829152197,0.0,0.0,False,
642,692,1.167232842177788,0.0,0.0,False,
643,693,1.1400731488293165,0.0,0.0,False,
644,694,1.1120088970836983,0.0,0.0,False,
645,695,1.1456993275804324,0.0,0.0,False,
646,696,1.2101929620993004,0.0,0.0,False,
647,697,1.1930112055884163,0.0,0.0,False,
648,698,1.1734053325541758,0.0,0.0,False,
649,699,1.155926226250302,0.0,0.0,False,
650,700,1.1404093299974765,0.0,0.0,False,
651,701,1.257154694889493,0.0,0.0,False,
652,702,1.3289762541061152,0.0,0.0,False,
653,703,1.3043285507806535,0.0,0.0,False,
654,704,1.2849488651364431,0.0,0.0,False,
655,705,1.2860162370106671,0.0,0.0,False,
656,706,1.3067832146830443,0.0,0.0,False,
657,707,1.326889568858018,0.0,0.0,False,
658,708,1.2928223268984398,0.0,0.0,False,
659,709,1.2637397676433442,0.0,0.0,False,
660,710,1.2575457820570053,0.0,0.0,False,
661,711,1.2308400124040604,0.0,0.0,False,
662,712,1.2779246590598428,0.0,0.012676056338028168,False,
663,713,1.2472483364625484,0.0,0.01220657276995305,False,
664,714,1.2246246993755596,0.0,0.01220657276995305,False,
665,715,1.0135970920740123,0.0,0.011737089201877934,False,
666,716,1.0067219137778571,0.0,0.011737089201877934,False,
667,717,1.092202865137672,0.0,0.011267605633802818,False,
668,718,1.067444102315862,0.0,0.011267605633802818,False,
669,719,1.047835504893416,0.0,0.023943661971830985,False,
670,720,1.0404136592482218,0.0,0.012676056338028168,False,
671,721,1.0794540901722465,0.0,0.012676056338028168,False,
672,722,1.0711370628654107,0.0,0.01220657276995305,False,
673,723,1.0722731371126284,0.0,0.012206572769953052,False,
674,724,1.0600552378367671,0.0,0.021126760563380285,False,
675,725,1.0498414749949736,0.0,0.017370892018779345,False,
676,726,1.0351400953484424,0.0,0.007511737089201878,False,
677,727,1.0421410330573055,0.0,0.02582159624413145,False,
678,728,1.0263534718161949,0.0,0.03755868544600939,False,
679,729,1.0588081944519825,0.0,0.018309859154929577,False,
680,730,1.021786565509199,0.0,0.013615023474178404,False,
681,731,1.0013435398082202,0.0,0.006572769953051644,False,
682,732,1.0581292199799912,0.0,0.003286384976525822,False,
683,733,1.055222518356145,0.0,0.0028169014084507044,False,
684,734,1.0844661650369574,0.0,0.0028169014084507044,False,
685,735,1.077108271277713,0.0,0.0,False,
686,736,1.0729316989749924,0.0,0.0,False,
687,737,1.057217804925866,0.0,0.004694835680751174,False,
688,738,1.0510063062977695,0.0,0.004225352112676056,False,
689,739,1.0866777233341722,0.0,0.0,False,
690,740,1.0467887023017515,0.0,0.0,False,
691,741,1.044408137446246,0.0,0.0,False,
692,742,1.0468767641131012,0.0,0.0,False,
693,743,1.0527959683675931,0.0,0.0,False,
694,744,1.1108732183225898,0.0,0.0,False,
695,745,1.1187001331737878,0.0,0.0,False,
696,746,1.057726451063472,0.0,0.0,False,
697,747,1.0579879246518922,0.0,0.00046948356807511736,False,
698,748,1.0604172387702175,0.0,0.0,False,
699,749,1.0462499664925982,0.0,0.0,False,
700,750,1.0108869383312817,0.014084507042253521,0.0,False,
701,751,1.0050239852270388,0.014084507042253521,0.0,False,
702,752,1.0086526986294295,0.014084507042253521,0.0,False,
703,753,1.0035095086108123,0.014084507042253521,0.0,False,
704,754,1.0081078472308282,0.014084507042253521,0.0,False,
705,755,1.0679088319704326,0.014084507042253521,0.0,False,
706,756,1.0943366464401538,0.014084507042253521,0.0,False,
707,757,1.0868431756056498,0.014084507042253521,0.0,False,
708,758,1.0786949562202264,0.014084507042253521,0.0,False,
709,759,1.096235458994984,0.014084507042253521,0.0,False,
710,760,1.1034981043663266,0.014084507042253521,0.0,False,
711,761,1.1320097843186723,0.014084507042253521,0.0,False,
712,762,1.1259176092357284,0.014084507042253521,0.0,False,
713,763,1.1204171132903593,0.014084507042253521,0.0,False,
714,764,1.1206035699698709,0.014084507042253521,0.0,False,
715,765,1.000458673566848,0.014084507042253521,0.0,False,
716,766,1.0308428107240823,0.014084507042253521,0.0,False,
717,767,1.0233028578792733,0.014084507042253521,0.0,False,
718,768,1.0126781954332986,0.014084507042253521,0.0,False,
719,769,1.0101652932835572,0.014084507042253521,0.0,False,
720,770,1.0273291006945173,0.014084507042253521,0.0,False,
721,771,1.1185362076550447,0.014084507042253521,0.0,False,
722,772,1.1043051298908555,0.014084507042253521,0.0,False,
723,773,1.0764840435542338,0.014084507042253521,0.0,False,
724,774,1.0618466476482982,0.014084507042253521,0.0,False,
725,775,1.0533873449357136,0.014084507042253521,0.0,False,
726,776,1.0385909969479936,0.014084507042253521,0.0,False,
727,777,1.0290343683120389,0.014084507042253521,0.0,False,
728,778,1.0221697056059813,0.014084507042253521,0.0,False,
729,779,1.002551724559418,0.014084507042253521,0.0,False,
730,780,1.0263977397992883,0.014084507042253521,0.0,False,
731,781,1.0154619387638717,0.014084507042253521,0.0,False,
732,782,1.0031144184347995,0.014084507042253521,0.0,False,
733,783,1.011832779380959,0.014084507042253521,0.0,False,
734,784,1.0393480021259782,0.014084507042253521,0.0,False,
735,785,1.0450338687225071,0.014084507042253521,0.0,False,
736,786,1.0497088178166811,0.014084507042253521,0.0,False,
737,787,1.0271609182193386,0.014084507042253521,0.0,False,
738,788,1.031383578675343,0.014084507042253521,0.0,False,
739,789,1.0247320944696592,0.014084507042253521,0.0,False,
740,790,1.023050527788074,0.014084507042253521,0.0,False,
741,791,1.020605957285511,0.014084507042253521,0.0,False,
742,792,1.026517469871564,0.028169014084507043,0.0,False,
743,793,1.0362041551733348,0.028169014084507043,0.0,False,
744,794,1.09508636054713,0.028169014084507043,0.0,False,
745,795,1.1188024098134512,0.028169014084507043,0.0,False,
746,796,1.0836322245997203,0.028169014084507043,0.0,False,
747,797,1.0840673382030035,0.028169014084507043,0.0,False,
748,798,1.0723806632321908,0.028169014084507043,0.0,False,
749,799,1.0790612443879801,0.028169014084507043,0.0,False,
750,800,1.1037968277425148,0.028169014084507043,0.0,False,
751,801,1.076379140026953,0.028169014084507043,0.0,False,
752,802,1.0496565095602228,0.028169014084507043,0.0,False,
753,803,1.0224129315209558,0.028169014084507043,0.0,False,
754,804,1.1160693991706123,0.028169014084507043,0.0,False,
755,805,1.1665114597550463,0.028169014084507043,0.0,False,
756,806,1.144310914060707,0.028169014084507043,0.0,False,
757,807,1.0119834038241597,0.028169014084507043,0.0,False,
758,808,1.0685245284901081,0.028169014084507043,0.0,False,
759,809,1.3700026447469231,0.028169014084507043,0.0,False,
760,810,1.220950446565003,0.028169014084507043,0.0,False,
761,811,1.175304056465469,0.028169014084507043,0.0,False,
762,812,1.1388665026763194,0.028169014084507043,0.0,False,
763,813,1.1038322653617307,0.028169014084507043,0.0,False,
764,814,1.1430296026760203,0.028169014084507043,0.0,False,
765,815,1.1363182944797021,0.028169014084507043,0.0,False,
766,816,1.122913701628566,0.028169014084507043,0.0,False,
767,817,1.1125076506239655,0.028169014084507043,0.0,False,
768,818,1.1395571884863673,0.028169014084507043,0.0,False,
769,819,1.1226946276764105,0.028169014084507043,0.0,False,
770,820,1.1032162925714881,0.028169014084507043,0.0,False,
771,821,1.085869915272443,0.028169014084507043,0.0,False,
772,822,1.0665666285253776,0.028169014084507043,0.0,False,
773,823,1.0329792539969198,0.028169014084507043,0.0,False,
774,824,1.0322446734931467,0.028169014084507043,0.0,False,
775,825,1.0025952216354876,0.028169014084507043,0.0,False,
776,826,1.0156691476551056,0.028169014084507043,0.0,False,
777,827,1.034443998031871,0.028169014084507043,0.0,False,
778,828,1.0527635278019525,0.028169014084507043,0.0,False,
779,829,1.0500358138221908,0.028169014084507043,0.0,False,
780,830,1.0363775331019693,0.028169014084507043,0.0,False,
781,831,1.0549624727565563,0.028169014084507043,0.0,False,
782,832,1.073734386877678,0.028169014084507043,0.0,False,
783,833,1.0956632144160796,0.028169014084507043,0.0,False,
784,834,1.1151007633363097,0.028169014084507043,0.0,False,
785,835,1.1345679995371447,0.028169014084507043,0.0,False,
786,836,1.153225810906826,0.028169014084507043,0.0,False,
787,837,1.1756876756956367,0.028169014084507043,0.0,False,
788,838,1.2076501550524577,0.028169014084507043,0.0,False,
789,839,1.1939027293918212,0.028169014084507043,0.0,False,
790,840,1.2108329569603524,0.028169014084507043,0.0,False,
791,841,1.2255145518768253,0.028169014084507043,0.0,False,
792,842,1.2380940177577233,0.028169014084507043,0.0,False,
793,843,1.2501540852429638,0.028169014084507043,0.0,False,
