,time_ind,signal,detected_offline,detected_value_rt,flag,first_detection_time
794,844,1.1729347290001786,0.028169014084507043,0.0,False,
795,845,1.121228718226126,0.028169014084507043,0.0,False,
796,846,1.1607095602540418,0.028169014084507043,0.0,False,
797,847,1.1369593024201996,0.014084507042253521,0.0,False,
798,848,1.1596638830730819,0.014084507042253521,0.0,False,
799,849,1.1155421603004392,0.014084507042253521,0.0,False,
800,850,1.1426385790316727,0.014084507042253521,0.0,False,
801,851,1.150939282516268,0.014084507042253521,0.0,False,
802,852,1.126301132075795,0.014084507042253521,0.0,False,
803,853,1.1518551177966176,0.014084507042253521,0.0,False,
804,854,1.054420519859121,0.014084507042253521,0.0,False,
805,855,1.0158532884883724,0.014084507042253521,0.0,False,
806,856,1.0115907499675287,0.014084507042253521,0.0,False,
807,857,1.0187810837408995,0.014084507042253521,0.0,False,
808,858,1.1364210678126647,0.014084507042253521,0.0,False,
809,859,1.0622091161275669,0.014084507042253521,0.0,False,
810,860,1.1260431283318444,0.014084507042253521,0.0,False,
811,861,1.1362089626053806,0.014084507042253521,0.005164319248826292,False,
812,862,1.1451371552420475,0.014084507042253521,0.004694835680751174,False,
813,863,1.2163426403924278,0.014084507042253521,0.004694835680751174,False,
814,864,1.1764075485005299,0.014084507042253521,0.004225352112676056,False,
815,865,1.179496299312362,0.014084507042253521,0.0,False,
816,866,1.1946472739079967,0.014084507042253521,0.0,False,
817,867,1.1689081743432281,0.014084507042253521,0.0,False,
818,868,1.1875939794915757,0.014084507042253521,0.005633802816901409,False,
819,869,1.190068484108718,0.014084507042253521,0.005164319248826292,False,
820,870,1.2404993158706497,0.014084507042253521,0.0,False,
821,871,1.253650807305953,0.014084507042253521,0.0,False,
822,872,1.2419666281571609,0.014084507042253521,0.0,False,
823,873,1.2946520057984419,0.014084507042253521,0.0,False,
824,874,1.2686085315290323,0.014084507042253521,0.0,False,
825,875,1.2718498991288598,0.014084507042253521,0.0,False,
826,876,1.276433059575653,0.014084507042253521,0.0,False,
827,877,1.2196111479319565,0.014084507042253521,0.0,False,
828,878,1.2189654514626476,0.014084507042253521,0.0,False,
829,879,1.2194398247238676,0.014084507042253521,0.0,False,
830,880,1.2260050076351952,0.014084507042253521,0.0,False,
831,881,1.2310875751090373,0.014084507042253521,0.0,False,
832,882,1.2376883737407864,0.0,0.0,False,
833,883,1.2216936793405417,0.0,0.0,False,
834,884,1.208401194519946,0.0,0.0,False,
835,885,1.2155286349891885,0.0,0.0,False,
836,886,1.226961705763432,0.0,0.0,False,
837,887,1.19454464853187,0.0,0.0,False,
838,888,1.1790410181006694,0.0,0.0,False,
839,889,1.203423144998164,0.0,0.0,False,
840,890,1.21667658653153,0.0,0.0,False,
841,891,1.2288679359972943,0.0,0.0,False,
842,892,1.242674728718754,0.0,0.0,False,
843,893,1.2448824220055048,0.0,0.01220657276995305,False,
844,894,1.1877918282599667,0.0,0.011737089201877934,False,
845,895,1.1856403256046228,0.0,0.011737089201877934,False,
846,896,1.2715543226942398,0.0,0.011267605633802818,False,
847,897,1.1590854093016625,0.0,0.006572769953051644,False,
848,898,1.1496305259911095,0.0,0.006103286384976526,False,
849,899,1.1807440643966403,0.0,0.0,False,
850,900,1.2258101045620289,0.0,0.0,False,
851,901,1.233744202313954,0.0,0.0,False,
852,902,1.09076688223983,0.0,0.0,False,
853,903,1.016497108281693,0.0,0.0,False,
854,904,1.0066231064381579,0.0,0.0,False,
855,905,1.021818694340745,0.0,0.0,False,
856,906,1.0316954795003515,0.0,0.0,False,
857,907,1.0030023839754372,0.0,0.0,False,
858,908,1.0627949016927694,0.0,0.0,False,
859,909,1.0636436831313043,0.0,0.0,False,
860,910,1.0580555624230092,0.0,0.004225352112676056,False,
861,911,1.0227399427532766,0.0,0.003755868544600939,False,
862,912,1.065287399792089,0.0,0.003755868544600939,False,
863,913,1.1259124552462825,0.0,0.003286384976525822,False,
864,914,1.106573349455941,0.0,0.0,False,
865,915,1.078197623141752,0.0,0.0,False,
866,916,1.0540290824892828,0.0,0.0,False,
867,917,1.006395966289436,0.0,0.0,False,
868,918,1.147791676358558,0.0,0.0,False,
869,919,1.1269798875153734,0.0,0.0,False,
870,920,1.1036727871050114,0.0,0.0,False,
871,921,1.1200489778983331,0.0,0.0,False,
872,922,1.0347922604781408,0.0,0.0,False,
873,923,1.0769828961135526,0.0,0.0,False,
874,924,1.0790126585255364,0.0,0.0,False,
875,925,1.0838329246816019,0.0,0.0,False,
876,926,1.0896835846313573,0.0,0.0,False,
877,927,1.1019583247571774,0.0,0.0,False,
878,928,1.0711993456055138,0.0,0.0,False,
879,929,1.0779707109319108,0.0,0.0,False,
880,930,1.0864260116335949,0.0,0.0,False,
881,931,1.085768166240514,0.0,0.0,False,
882,932,1.1904449910384582,0.0,0.0,False,
883,933,1.1879813071008452,0.0,0.0,False,
884,934,1.17990811889733,0.0,0.0,False,
885,935,1.202625749742867,0.0,0.0,False,
886,936,1.2124034588837014,0.0,0.0,False,
887,937,1.2367801260193518,0.0,0.0,False,
888,938,1.1976116694231966,0.0,0.0,False,
889,939,1.1899240763460486,0.0,0.0,False,
890,940,1.1735132637034065,0.0,0.0,False,
891,941,1.0118615906100241,0.0,0.0,False,
892,942,1.029629735099432,0.0,0.0,False,
893,943,1.0183841547400851,0.0,0.0,False,
894,944,1.0132336559754562,0.0,0.0,False,
895,945,1.0158203447938126,0.0,0.0,False,
896,946,1.015937736295488,0.0,0.0,False,
897,947,1.0082218242501926,0.0,0.0,False,
898,948,1.0405781476144345,0.0,0.0,False,
899,949,1.0470991145577073,0.0,0.0,False,
900,950,1.0667941837698642,0.0,0.0,False,
901,951,1.1297133432886168,0.0,0.0,False,
902,952,1.1102528050396645,0.0,0.0,False,
903,953,1.1266303049274498,0.0,0.0,False,
904,954,1.1240391498022693,0.0,0.0,False,
905,955,1.095546542410683,0.0,0.0,False,
906,956,1.1039531518268726,0.0,0.0,False,
907,957,1.0668068390153338,0.0,0.0,False,
908,958,1.1494097268570083,0.0,0.0,False,
909,959,1.1422720268432722,0.0,0.0,False,
910,960,1.1036701089288115,0.0,0.0,False,
911,961,1.1259997765392094,0.0,0.0,False,
912,962,1.1087256622745332,0.0,0.0,False,
913,963,1.1655494561599489,0.0,0.0,False,
914,964,1.1690844673150127,0.0,0.0,False,
915,965,1.1554891241257448,0.0,0.0,False,
916,966,1.1624895613622195,0.0,0.0,False,
917,967,1.1568475014238615,0.0,0.0,False,
918,968,1.1911710895426169,0.0,0.0,False,
919,969,1.1900944283298502,0.0,0.0,False,
920,970,1.155311288437669,0.0,0.0,False,
921,971,1.1992291261822685,0.0,0.0,False,
922,972,1.188366915400447,0.0,0.0,False,
923,973,1.1784793810074292,0.0,0.0,False,
924,974,1.1786506397430365,0.0,0.0,False,
925,975,1.1777952482788783,0.0,0.0,False,
926,976,1.1631018056587177,0.0,0.0,False,
927,977,1.1721108947128764,0.0,0.0,False,
928,978,1.1895563653842203,0.0,0.0,False,
929,979,1.1875571469168413,0.0,0.0,False,
930,980,1.1713674307911213,0.0,0.0,False,
931,981,1.1273758478526323,0.0,0.0,False,
932,982,1.0935399445763452,0.0,0.0,False,
933,983,1.0913103304411218,0.0,0.0,False,
934,984,1.0929026609042367,0.0,0.0,False,
935,985,1.0221040143200506,0.0,0.0,False,
936,986,1.0120625557687104,0.0,0.0,False,
937,987,1.0535152785314,0.0,0.0,False,
938,988,1.0582472544276453,0.0,0.0,False,
939,989,1.063033460152988,0.0,0.0,False,
940,990,1.0756455952605295,0.0,0.0,False,
941,991,1.0113304372651661,0.0,0.0,False,
942,992,1.006127982935538,0.0,0.0,False,
943,993,1.0058249383048803,0.0,0.0,False,
944,994,1.0585040654367555,0.0,0.0,False,
945,995,1.023686488192248,0.0,0.0,False,
946,996,1.0938367471572745,0.0,0.0,False,
947,997,1.1473700922031833,0.0,0.0,False,
948,998,1.157245574427738,0.0,0.0,False,
949,999,1.167092504827362,0.0,0.0,False,
950,1000,1.1175526052516187,0.0,0.0,False,
951,1001,1.1024567539322054,0.0,0.0,False,
952,1002,1.1624600610909517,0.0,0.0,False,
953,1003,1.1926781242894027,0.0,0.0,False,
954,1004,1.2174962372654443,0.0,0.0,False,
955,1005,1.1777431855886622,0.0,0.0,False,
956,1006,1.1780573790942812,0.0,0.0,False,
957,1007,1.1741636079263311,0.0,0.0,False,
958,1008,1.1680069915800693,0.0,0.0,False,
959,1009,1.157505271003482,0.0,0.0,False,
960,1010,1.1517950972820274,0.0,0.0,False,
961,1011,1.2157394555764112,0.0,0.0,False,
962,1012,1.2602596233943981,0.0,0.0,False,
963,1013,1.276154834373199,0.0,0.0,False,
964,1014,1.2553016352616226,0.0,0.0,False,
965,1015,1.1590671295138526,0.0,0.0,False,
966,1016,1.1583838023168909,0.0,0.0,False,
967,1017,1.135934869386937,0.0,0.0,False,
968,1018,1.1027319714783246,0.0,0.0,False,
969,1019,1.0759265444136983,0.0,0.0,False,
970,1020,1.0077824123545795,0.0,0.0,False,
971,1021,1.0979846877238018,0.0,0.0,False,
972,1022,1.0931314000834729,0.0,0.0,False,
973,1023,1.074229158025037,0.0,0.0,False,
974,1024,1.058599880331584,0.0,0.0,False,
975,1025,1.0471017069942865,0.0,0.0,False,
976,1026,1.018591663867474,0.0,0.0,False,
977,1027,1.0193293148723843,0.0,0.0,False,
978,1028,1.0018519834415496,0.0,0.0,False,
979,1029,1.0130151644891248,0.0,0.0,False,
980,1030,1.0407472312967196,0.0,0.0,False,
981,1031,1.0390119291534998,0.0,0.0,False,
982,1032,1.0366548649413965,0.0,0.0,False,
983,1033,1.0568275568318621,0.0,0.0,False,
984,1034,1.0794100588537185,0.0,0.0,False,
985,1035,1.1179491264321142,0.0,0.0,False,
986,1036,1.1987344799907302,0.0,0.0,False,
987,1037,1.1362827551113712,0.0,0.0,False,
988,1038,1.1559334546420765,0.0,0.0,False,
989,1039,1.1468256963525603,0.0,0.0,False,
990,1040,1.1388967696078458,0.0,0.0,False,
991,1041,1.166092793802458,0.0,0.0,False,
992,1042,1.1514724870375108,0.0,0.0,False,
993,1043,1.1730655010085442,0.0,0.0,False,
994,1044,1.1556808431409449,0.0,0.0,False,
995,1045,1.1928140864254488,0.0,0.0,False,
996,1046,1.2394307605061696,0.0,0.0,False,
997,1047,1.221974125019802,0.0,0.0,False,
998,1048,1.2426844032954556,0.0,0.0,False,
999,1049,1.2615475514072627,0.0,0.0,False,
1000,1050,1.1573281728977787,0.0,0.0,False,
1001,1051,1.182010385243473,0.0,0.0,False,
1002,1052,1.096139868623101,0.0,0.0,False,
1003,1053,1.0811217889046307,0.0,0.0,False,
1004,1054,1.0481859498965072,0.0,0.0,False,
1005,1055,1.0473579394740107,0.0,0.0,False,
1006,1056,1.0518907146460428,0.0,0.0,False,
1007,1057,1.076689239458744,0.0,0.0,False,
1008,1058,1.1026664394047037,0.0,0.0,False,
1009,1059,1.1295239269364896,0.0,0.0,False,
1010,1060,1.0821806230150828,0.0,0.0,False,
1011,1061,1.116234564485889,0.0,0.0,False,
1012,1062,1.0670074337969104,0.0,0.0,False,
1013,1063,1.0997517342785943,0.0,0.0,False,
1014,1064,1.0989052511684474,0.0,0.0,False,
1015,1065,1.0461594626578188,0.0,0.0,False,
1016,1066,1.0340327624740384,0.0,0.0,False,
1017,1067,1.0214211519038456,0.0,0.0,False,
1018,1068,1.0157429361584684,0.0,0.0,False,
1019,1069,1.0098737808154896,0.0,0.0,False,
1020,1070,1.0179573037553316,0.0,0.0,False,
1021,1071,1.0199043437795463,0.0,0.0,False,
1022,1072,1.0284622207105651,0.0,0.0,False,
1023,1073,1.0375521389264746,0.0,0.0,False,
1024,1074,1.0406842545364234,0.0,0.0,False,
1025,1075,1.0623913518116364,0.0,0.0,False,
1026,1076,1.1957744229069802,0.0,0.0,False,
1027,1077,1.169066024345287,0.0,0.0,False,
1028,1078,1.1710133311576785,0.0,0.0,False,
1029,1079,1.126556455680268,0.0,0.0,False,
1030,1080,1.1152587397011307,0.0,0.0,False,
1031,1081,1.0829729061484525,0.0,0.0,False,
1032,1082,1.0588238302860844,0.0,0.0,False,
1033,1083,1.0436148651829853,0.0,0.0,False,
1034,1084,1.0343756616793685,0.0,0.0,False,
1035,1085,1.040593673685345,0.0,0.0,False,
1036,1086,1.0668677868265057,0.0,0.0,False,
1037,1087,1.0461716274793587,0.0,0.0,False,
1038,1088,1.0448400778008586,0.0,0.0,False,
1039,1089,1.0295277815548112,0.0,0.0,False,
1040,1090,1.0073070997044584,0.0,0.0,False,
1041,1091,1.091261464776262,0.0,0.0,False,
1042,1092,1.0833296020011285,0.0,0.0,False,
1043,1093,1.077290382166772,0.0,0.0,False,
1044,1094,1.058700925146804,0.0,0.0,False,
1045,1095,1.0509187861032385,0.0,0.0,False,
1046,1096,1.1013670558371567,0.0,0.0,False,
1047,1097,1.0750236124259605,0.0,0.0,False,
1048,1098,1.0718305672804307,0.0,0.0,False,
1049,1099,1.0694648556001818,0.0,0.0,False,
1050,1100,1.0310544210060968,0.0,0.0,False,
1051,1101,1.0460214789746178,0.0,0.0,False,
1052,1102,1.0385985098511779,0.0,0.0,False,
1053,1103,1.0324493197666988,0.0,0.0,False,
1054,1104,1.0293769839013396,0.0,0.0,False,
1055,1105,1.022722534458232,0.0,0.0,False,
1056,1106,1.0448750803442441,0.0,0.0,False,
1057,1107,1.0402261876356453,0.0,0.0,False,
1058,1108,1.03462417645268,0.0,0.0,False,
1059,1109,1.0264457247620982,0.0,0.0,False,
1060,1110,1.0075526155381906,0.0,0.0,False,
1061,1111,1.0001601986521014,0.0,0.0,False,
1062,1112,1.0020299107709147,0.0,0.0,False,
1063,1113,1.0102059115015223,0.0,0.0,False,
1064,1114,1.03186038989383,0.0,0.0,False,
1065,1115,1.054478661520162,0.0,0.0,False,
1066,1116,1.0664552739833537,0.0,0.0,False,
1067,1117,1.09481508774934,0.0,0.0,False,
1068,1118,1.10131819430432,0.0,0.0,False,
1069,1119,1.1195197889038837,0.0,0.0,False,
1070,1120,1.1852294053110908,0.0,0.0,False,
1071,1121,1.085788601296412,0.0,0.0,False,
1072,1122,1.090491134535909,0.0,0.0,False,
1073,1123,1.0964159758807948,0.0,0.0,False,
1074,1124,1.1154014588542833,0.0,0.0,False,
1075,1125,1.1125730102077471,0.0,0.0,False,
1076,1126,1.0859479642469871,0.0,0.0,False,
1077,1127,1.0851531805435815,0.0,0.0,False,
1078,1128,1.0894437233696455,0.0,0.0,False,
1079,1129,1.1109569436532223,0.0,0.0,False,
1080,1130,1.1047478241802036,0.0,0.0,False,
1081,1131,1.1403293823376355,0.0,0.0,False,
1082,1132,1.12685824600146,0.0,0.0,False,
1083,1133,1.1348020316809868,0.0,0.0,False,
1084,1134,1.17334948955892,0.0,0.0,False,
1085,1135,1.0620479529790354,0.0,0.0,False,
1086,1136,1.050869812825559,0.0,0.0,False,
1087,1137,1.0932695803202213,0.0,0.0,False,
1088,1138,1.1026256323549126,0.0,0.0,False,
1089,1139,1.1326435954095333,0.0,0.0,False,
1090,1140,1.178771613758016,0.0,0.0,False,
1091,1141,1.168851531775512,0.0,0.0,False,
1092,1142,1.1529673788962873,0.0,0.0,False,
1093,1143,1.1726806812431034,0.0,0.0,False,
1094,1144,1.029121447557174,0.0,0.0,False,
1095,1145,1.0029219697321197,0.0,0.0,False,
1096,1146,1.0065567025032136,0.0,0.0,False,
1097,1147,1.0666719114217622,0.0,0.0,False,
1098,1148,1.0743491595211627,0.0,0.0,False,
1099,1149,1.0811716106793705,0.0,0.0,False,
1100,1150,1.1404591941866093,0.0,0.0,False,
1101,1151,1.1219258172706683,0.0,0.0,False,
1102,1152,1.1247945657313747,0.0,0.0,False,
1103,1153,1.1355630607706662,0.0,0.0,False,
1104,1154,1.135616592198599,0.0,0.0,False,
1105,1155,1.0275025930498327,0.0,0.0,False,
1106,1156,1.0200648720748693,0.0,0.0,False,
1107,1157,1.0290141541136542,0.0,0.0,False,
1108,1158,1.0278871126124611,0.0,0.0,False,
1109,1159,1.0127866580063085,0.0,0.0,False,
1110,1160,1.0072646121264692,0.0,0.0,False,
1111,1161,1.0365977743365995,0.0,0.0,False,
1112,1162,1.088948863646246,0.0,0.0,False,
1113,1163,1.079290303794428,0.0,0.0,False,
1114,1164,1.0829919890562676,0.0,0.0,False,
1115,1165,1.1256362441039192,0.0,0.0,False,
1116,1166,1.095363946684948,0.0,0.0,False,
1117,1167,1.155808929570995,0.0,0.0,False,
1118,1168,1.155424282224187,0.0,0.0,False,
1119,1169,1.2066591622915537,0.0,0.0,False,
1120,1170,1.2170637436519864,0.0,0.0,False,
1121,1171,1.1984564609229893,0.0,0.0,False,
1122,1172,1.2308549676542118,0.0,0.0,False,
1123,1173,1.2722131400511123,0.0,0.0,False,
1124,1174,1.2689246522134978,0.0,0.0,False,
1125,1175,1.2836286304279587,0.0,0.0,False,
1126,1176,1.2198761631722264,0.0,0.0,False,
1127,1177,1.130823040654215,0.0,0.0,False,
1128,1178,1.123542768120965,0.0,0.013145539906103284,False,
1129,1179,1.126973971471463,0.0,0.012676056338028168,False,
1130,1180,1.0933538187374106,0.0,0.0,False,
1131,1181,1.1218150327672276,0.0,0.0,False,
1132,1182,1.087982909618269,0.0,0.0,False,
1133,1183,1.0478446897533369,0.0,0.0,False,
1134,1184,1.0539115736355777,0.0,0.0,False,
1135,1185,1.0317247630153554,0.0,0.0,False,
1136,1186,1.0881183354850816,0.0,0.0,False,
1137,1187,1.0035794101631066,0.0,0.009859154929577464,False,
1138,1188,1.048125219136327,0.0,0.009389671361502348,False,
1139,1189,1.0417195943826423,0.0,0.0,False,
1140,1190,1.0531080076736994,0.0,0.0,False,
1141,1191,1.0126261466347999,0.0,0.0,False,
1142,1192,1.0807730177286248,0.0,0.0,False,
1143,1193,1.1012488389863713,0.0,0.0,False,
1144,1194,1.1047995677763873,0.0,0.0,False,
1145,1195,1.1401965031483647,0.0,0.0,False,
1146,1196,1.1404025788811998,0.0,0.0,False,
1147,1197,1.0459550793112589,0.0,0.0,False,
1148,1198,1.013787240418921,0.0,0.0,False,
1149,1199,1.02641902693373,0.0,0.0,False,
1150,1200,1.111400331178002,0.0,0.0,False,
1151,1201,1.0667228578745516,0.0,0.0,False,
1152,1202,1.1065549844254434,0.0,0.0,False,
1153,1203,1.0045169100840594,0.0,0.0,False,
1154,1204,1.00996224765968,0.0,0.0,False,
1155,1205,1.026237719170831,0.0,0.0,False,
1156,1206,1.0333615358916144,0.0,0.0,False,
1157,1207,1.1075981214903474,0.0,0.004694835680751174,False,
1158,1208,1.1190539264572439,0.0,0.004225352112676056,False,
1159,1209,1.0977024881832265,0.0,0.0,False,
1160,1210,1.0924804397625465,0.0,0.0,False,
1161,1211,1.064894229193541,0.0,0.0,False,
1162,1212,1.1071577007940445,0.0,0.0,False,
1163,1213,1.0660199178189764,0.0,0.0,False,
1164,1214,1.0659708234889151,0.0,0.0,False,
1165,1215,1.0664862955438301,0.0,0.0,False,
1166,1216,1.0673903652155023,0.0,0.0,False,
1167,1217,1.0934645640907026,0.0,0.0,False,
1168,1218,1.11068164314242,0.0,0.0,False,
1169,1219,1.0890023025030944,0.0,0.0,False,
1170,1220,1.0919001806371214,0.0,0.0,False,
1171,1221,1.0932287728450008,0.0,0.0,False,
1172,1222,1.1273820568299104,0.0,0.0,False,
1173,1223,1.0952752367911518,0.0,0.0,False,
1174,1224,1.0883922938443003,0.0,0.0,False,
1175,1225,1.079839945866323,0.0,0.0,False,
1176,1226,1.058814191687767,0.0,0.0,False,
1177,1227,1.130239290658373,0.0,0.0,False,
1178,1228,1.0359192355070699,0.0,0.0,False,
1179,1229,1.0293849926946577,0.0,0.0,False,
1180,1230,1.0235833997644233,0.0,0.0,False,
1181,1231,1.019218665432855,0.0,0.0,False,
1182,1232,1.065606663305693,0.0,0.0,False,
1183,1233,1.1204466981333054,0.0,0.0,False,
1184,1234,1.1158545724447133,0.0,0.0,False,
1185,1235,1.1094198542494567,0.0,0.0,False,
1186,1236,1.0946569301186861,0.0,0.0,False,
1187,1237,1.1333779151859873,0.0,0.0,False,
1188,1238,1.0565348233494807,0.0,0.0,False,
1189,1239,1.0465517953585064,0.0,0.0,False,
1190,1240,1.033290113993671,0.0,0.0,False,
1191,1241,1.0369898543104121,0.0,0.0,False,
1192,1242,1.0169175785349598,0.0,0.0,False,
1193,1243,1.0804086043028254,0.0,0.0,False,
1194,1244,1.0885901790897057,0.0,0.0,False,
1195,1245,1.098381878670767,0.0,0.0,False,
1196,1246,1.1456077197835026,0.0,0.0,False,
1197,1247,1.119157691882215,0.0,0.0,False,
1198,1248,1.1416327582847172,0.0,0.0,False,
1199,1249,1.1540913033189015,0.0,0.0,False,
1200,1250,1.1593942414315104,0.0,0.0,False,
1201,1251,1.1722518955320718,0.0,0.0,False,
1202,1252,1.1453307878545416,0.0,0.0,False,
1203,1253,1.1982538021566547,0.0,0.0,False,
1204,1254,1.202417016073075,0.0,0.0,False,
1205,1255,1.208504078501178,0.0,0.0,False,
1206,1256,1.2344431596144134,0.0,0.0,False,
1207,1257,1.1329326216063507,0.0,0.0,False,
1208,1258,1.1133227075038832,0.0,0.0,False,
1209,1259,1.1272675841782174,0.0,0.0,False,
1210,1260,1.1400433628002093,0.0,0.0,False,
1211,1261,1.2105262668677157,0.0,0.0,False,
1212,1262,1.1027705842639088,0.0,0.0,False,
1213,1263,1.193222316406411,0.0,0.0,False,
1214,1264,1.1898908057272888,0.0,0.0,False,
1215,1265,1.1895826763213686,0.0,0.0,False,
1216,1266,1.2325718564500887,0.0,0.0,False,
1217,1267,1.1601765224980536,0.0,0.0,False,
1218,1268,1.0969804456730774,0.0,0.0,False,
1219,1269,1.1071615828372923,0.0,0.0,False,
1220,1270,1.1041178300182244,0.0,0.0,False,
1221,1271,1.1124448562415026,0.0,0.0,False,
1222,1272,1.1507287880394204,0.0,0.0,False,
1223,1273,1.1315015605920027,0.0,0.0,False,
1224,1274,1.1074575050783715,0.0,0.0,False,
1225,1275,1.101466817106153,0.0,0.0,False,
1226,1276,1.133946175620998,0.0,0.0,False,
1227,1277,1.0932776597235772,0.0,0.0,False,
1228,1278,1.095401714577175,0.0,0.0,False,
1229,1279,1.0850449689925765,0.0,0.0,False,
1230,1280,1.074479989307857,0.0,0.0,False,
1231,1281,1.0520337923524754,0.0,0.0,False,
1232,1282,1.021317313304638,0.0,0.0,False,
1233,1283,1.08612263793126,0.0,0.0,False,
1234,1284,1.1174689012745496,0.0,0.0,False,
1235,1285,1.131838654862897,0.0,0.0,False,
1236,1286,1.1055521253095375,0.0,0.0,False,
1237,1287,1.2466357085249309,0.0,0.0,False,
1238,1288,1.2456031733525579,0.0,0.0,False,
1239,1289,1.2534216042859505,0.0,0.0,False,
1240,1290,1.258306390514194,0.0,0.0,False,
1241,1291,1.2944101980014058,0.0,0.0,False,
1242,1292,1.285226894383016,0.0,0.0,False,
1243,1293,1.2537310791958252,0.0,0.0,False,
1244,1294,1.2686039346799853,0.0,0.0,False,
1245,1295,1.2736608333525816,0.0,0.0,False,
1246,1296,1.2366440531278675,0.0,0.0,False,
1247,1297,1.2833590079628427,0.0,0.0,False,
1248,1298,1.2855200641846205,0.0,0.0,False,
1249,1299,1.2887841597531575,0.0,0.0,False,
1250,1300,1.297663565058592,0.0,0.0,False,
1251,1301,1.2981358257321116,0.0,0.0,False,
1252,1302,1.2313398355695004,0.0,0.0,False,
1253,1303,1.1557369517654206,0.0,0.0,False,
1254,1304,1.165958455107954,0.0,0.0,False,
1255,1305,1.1982278604333518,0.0,0.0,False,
1256,1306,1.161539205721713,0.0,0.0,False,
1257,1307,1.1229306882195689,0.0,0.0,False,
1258,1308,1.171678134510675,0.0,0.0,False,
1259,1309,1.1867124399794777,0.0,0.011267605633802818,False,
1260,1310,1.1905066335258798,0.0,0.020187793427230045,False,
1261,1311,1.0923434554370244,0.0,0.019718309859154928,False,
1262,1312,1.0470340273936058,0.0,0.010328638497652583,False,
1263,1313,1.0048495917131386,0.0,0.0,False,
1264,1314,1.0165327919108504,0.0,0.0,False,
1265,1315,1.0484866067261793,0.0,0.0,False,
1266,1316,1.0271609540788647,0.0,0.0,False,
1267,1317,1.0024797907495528,0.0,0.0,False,
1268,1318,1.031511411726304,0.0,0.0,False,
1269,1319,1.042645410282759,0.0,0.0,False,
1270,1320,1.0562138610902798,0.0,0.0,False,
1271,1321,1.1840793951427724,0.0,0.0,False,
1272,1322,1.0456868572292366,0.0,0.0,False,
1273,1323,1.008104987316643,0.0,0.0,False,
1274,1324,1.026506522606625,0.0,0.0,False,
1275,1325,1.0290430383497946,0.0,0.0,False,
1276,1326,1.0284570424963282,0.0,0.0,False,
1277,1327,1.0076516361441885,0.0,0.0,False,
1278,1328,1.0041563103866769,0.0,0.0,False,
1279,1329,1.0055737378955032,0.0,0.0,False,
1280,1330,1.0068825057017692,0.0,0.0,False,
1281,1331,1.0109801863143688,0.0,0.0,False,
1282,1332,1.0080943250543917,0.0,0.0,False,
1283,1333,1.0029271185350757,0.0,0.0,False,
1284,1334,1.0053636644912718,0.0,0.0,False,
1285,1335,1.007911181795131,0.0,0.0,False,
1286,1336,1.0108653340218423,0.0,0.0,False,
1287,1337,1.02787980982132,0.0,0.0,False,
1288,1338,1.0399186480542715,0.0,0.0,False,
1289,1339,1.042761429769591,0.0,0.0,False,
1290,1340,1.045695196497647,0.0,0.0,False,
1291,1341,1.01905010784776,0.0,0.0,False,
1292,1342,1.0170721753052332,0.0,0.0,False,
1293,1343,1.0259411031090793,0.0,0.0,False,
1294,1344,1.0433090463821628,0.0,0.0,False,
1295,1345,1.0526332884822334,0.0,0.0,False,
1296,1346,1.0437761395692635,0.0,0.0,False,
1297,1347,1.0398569273409455,0.0,0.0,False,
1298,1348,1.0416423057222697,0.0,0.0,False,
1299,1349,1.0507945645373182,0.0,0.0,False,
1300,1350,1.0379630298613942,0.0,0.0,False,
1301,1351,1.0016347226296727,0.0,0.0,False,
1302,1352,1.0178349655672811,0.0,0.0,False,
1303,1353,1.0233428998598226,0.0,0.0,False,
